"external_references","severity","detection_time","cvss2_score","condition","updated","cvss3_score","Architecture","published","Name","Version","cve","Title"
"[""http://www.securityfocus.com/bid/102783"",""http://www.securitytracker.com/id/1040270"",""https://access.redhat.com/errata/RHSA-2018:0122"",""https://access.redhat.com/errata/RHSA-2018:0262"",""https://bugzilla.mozilla.org/buglist.cgi?bug_id=1412420%2C1426783%2C1422389%2C1415598%2C1410134%2C1408017%2C1224396%2C1382366%2C1415582%2C1417797%2C1409951%2C1414452%2C1428589%2C1425780%2C1399520%2C1418854%2C1408276%2C1412145%2C1331209%2C1425612"",""https://lists.debian.org/debian-lts-announce/2018/01/msg00030.html"",""https://lists.debian.org/debian-lts-announce/2018/01/msg00036.html"",""https://usn.ubuntu.com/3544-1/"",""https://usn.ubuntu.com/3688-1/"",""https://www.debian.org/security/2018/dsa-4096"",""https://www.debian.org/security/2018/dsa-4102"",""https://www.mozilla.org/security/advisories/mfsa2018-02/"",""https://www.mozilla.org/security/advisories/mfsa2018-03/"",""https://www.mozilla.org/security/advisories/mfsa2018-04/"",""https://nvd.nist.gov/vuln/detail/CVE-2018-5089""]","Critical","2023-10-05T15:57:01+00:00",7.5,"less than or equal 58.0","2018-08-03",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2018-5089","CVE-2018-5089 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/102039"",""http://www.securitytracker.com/id/1039954"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1420001"",""https://www.mozilla.org/security/advisories/mfsa2017-27/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7844""]","Medium","2023-10-05T15:57:01+00:00",4.3,"less than 57.0.1","2018-08-06",6.5,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7844","CVE-2017-7844 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/102039"",""http://www.securityfocus.com/bid/102112"",""http://www.securitytracker.com/id/1039954"",""https://access.redhat.com/errata/RHSA-2017:3382"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1410106"",""https://lists.debian.org/debian-lts-announce/2017/12/msg00003.html"",""https://www.debian.org/security/2017/dsa-4062"",""https://www.mozilla.org/security/advisories/mfsa2017-27/"",""https://www.mozilla.org/security/advisories/mfsa2017-28/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7843""]","High","2023-10-05T15:57:01+00:00",5,"less than 57.0.1","2018-08-06",7.5,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7843","CVE-2017-7843 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101832"",""http://www.securitytracker.com/id/1039803"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1397064"",""https://www.mozilla.org/security/advisories/mfsa2017-24/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7842""]","Medium","2023-10-05T15:57:01+00:00",5,"less than or equal 56.0.2","2018-06-25",5.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7842","CVE-2017-7842 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101832"",""http://www.securitytracker.com/id/1039803"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1366420"",""https://www.mozilla.org/security/advisories/mfsa2017-24/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7840""]","Medium","2023-10-05T15:57:01+00:00",4.3,"less than or equal 56.0.2","2018-06-25",6.1,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7840","CVE-2017-7840 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101832"",""http://www.securitytracker.com/id/1039803"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1402896"",""https://www.mozilla.org/security/advisories/mfsa2017-24/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7839""]","Medium","2023-10-05T15:57:01+00:00",4.3,"less than or equal 56.0.2","2018-06-25",6.1,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7839","CVE-2017-7839 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101832"",""http://www.securitytracker.com/id/1039803"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1399540"",""https://www.mozilla.org/security/advisories/mfsa2017-24/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7838""]","Medium","2023-10-05T15:57:01+00:00",5,"less than or equal 56.0.2","2018-06-25",5.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7838","CVE-2017-7838 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101832"",""http://www.securitytracker.com/id/1039803"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1325923"",""https://www.mozilla.org/security/advisories/mfsa2017-24/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7837""]","Medium","2023-10-05T15:57:01+00:00",5,"less than or equal 56.0.2","2018-06-25",5.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7837","CVE-2017-7837 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101832"",""http://www.securitytracker.com/id/1039803"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1402363"",""https://www.mozilla.org/security/advisories/mfsa2017-24/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7835""]","High","2023-10-05T15:57:01+00:00",7.5,"less than or equal 56.0.2","2019-10-03",7.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7835","CVE-2017-7835 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101832"",""http://www.securitytracker.com/id/1039803"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1358009"",""https://www.mozilla.org/security/advisories/mfsa2017-24/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7834""]","Medium","2023-10-05T15:57:01+00:00",4.3,"less than or equal 56.0.2","2018-06-25",6.1,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7834","CVE-2017-7834 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101832"",""http://www.securitytracker.com/id/1039803"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1370497"",""https://www.mozilla.org/security/advisories/mfsa2017-24/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7833""]","Medium","2023-10-05T15:57:01+00:00",5,"less than or equal 56.0.2","2018-06-25",5.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7833","CVE-2017-7833 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101832"",""http://www.securitytracker.com/id/1039803"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1408782"",""https://www.mozilla.org/security/advisories/mfsa2017-24/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7832""]","Medium","2023-10-05T15:57:01+00:00",5,"less than or equal 56.0.2","2018-06-25",5.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7832","CVE-2017-7832 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101832"",""http://www.securitytracker.com/id/1039803"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1392026"",""https://www.mozilla.org/security/advisories/mfsa2017-24/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7831""]","Medium","2023-10-05T15:57:01+00:00",5,"less than or equal 56.0.2","2018-06-25",5.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7831","CVE-2017-7831 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101832"",""http://www.securitytracker.com/id/1039803"",""https://access.redhat.com/errata/RHSA-2017:3247"",""https://access.redhat.com/errata/RHSA-2017:3372"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1408990"",""https://lists.debian.org/debian-lts-announce/2017/11/msg00018.html"",""https://lists.debian.org/debian-lts-announce/2017/12/msg00001.html"",""https://www.debian.org/security/2017/dsa-4035"",""https://www.debian.org/security/2017/dsa-4061"",""https://www.debian.org/security/2017/dsa-4075"",""https://www.mozilla.org/security/advisories/mfsa2017-24/"",""https://www.mozilla.org/security/advisories/mfsa2017-25/"",""https://www.mozilla.org/security/advisories/mfsa2017-26/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7830""]","Medium","2023-10-05T15:57:01+00:00",4.3,"less than 57.0","2019-10-03",6.5,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7830","CVE-2017-7830 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101832"",""http://www.securitytracker.com/id/1039803"",""https://access.redhat.com/errata/RHSA-2017:3247"",""https://access.redhat.com/errata/RHSA-2017:3372"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1406750"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1412252"",""https://lists.debian.org/debian-lts-announce/2017/11/msg00018.html"",""https://lists.debian.org/debian-lts-announce/2017/12/msg00001.html"",""https://www.debian.org/security/2017/dsa-4035"",""https://www.debian.org/security/2017/dsa-4061"",""https://www.debian.org/security/2017/dsa-4075"",""https://www.mozilla.org/security/advisories/mfsa2017-24/"",""https://www.mozilla.org/security/advisories/mfsa2017-25/"",""https://www.mozilla.org/security/advisories/mfsa2017-26/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7828""]","Critical","2023-10-05T15:57:01+00:00",7.5,"less than 57.0","2018-08-02",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7828","CVE-2017-7828 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101832"",""http://www.securitytracker.com/id/1039803"",""https://bugzilla.mozilla.org/buglist.cgi?bug_id=1399922%2C1403646%2C1403716%2C1365894%2C1402876%2C1406154%2C1384121%2C1384615%2C1407375%2C1339485%2C1361432%2C1394031%2C1383019%2C1407032%2C1387845%2C1386490"",""https://www.mozilla.org/security/advisories/mfsa2017-24/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7827""]","Critical","2023-10-05T15:57:01+00:00",10,"less than or equal 56.0.2","2018-06-25",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7827","CVE-2017-7827 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101832"",""http://www.securitytracker.com/id/1039803"",""https://access.redhat.com/errata/RHSA-2017:3247"",""https://access.redhat.com/errata/RHSA-2017:3372"",""https://bugzilla.mozilla.org/buglist.cgi?bug_id=1394530%2C1369561%2C1411458%2C1400003%2C1395138%2C1408412%2C1393840%2C1400763%2C1339259%2C1394265%2C1407740%2C1407751%2C1408005%2C1406398%2C1387799%2C1261175%2C1400554%2C1375146%2C1397811%2C1404636%2C1401804"",""https://lists.debian.org/debian-lts-announce/2017/11/msg00018.html"",""https://lists.debian.org/debian-lts-announce/2017/12/msg00001.html"",""https://usn.ubuntu.com/3688-1/"",""https://www.debian.org/security/2017/dsa-4035"",""https://www.debian.org/security/2017/dsa-4061"",""https://www.debian.org/security/2017/dsa-4075"",""https://www.mozilla.org/security/advisories/mfsa2017-24/"",""https://www.mozilla.org/security/advisories/mfsa2017-25/"",""https://www.mozilla.org/security/advisories/mfsa2017-26/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7826""]","Critical","2023-10-05T15:57:01+00:00",10,"less than 57.0","2018-08-01",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7826","CVE-2017-7826 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101053"",""http://www.securitytracker.com/id/1039465"",""https://access.redhat.com/errata/RHSA-2017:2831"",""https://access.redhat.com/errata/RHSA-2017:2885"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1398381"",""https://lists.debian.org/debian-lts-announce/2017/11/msg00000.html"",""https://security.gentoo.org/glsa/201803-14"",""https://www.debian.org/security/2017/dsa-3987"",""https://www.debian.org/security/2017/dsa-4014"",""https://www.mozilla.org/security/advisories/mfsa2017-21/"",""https://www.mozilla.org/security/advisories/mfsa2017-22/"",""https://www.mozilla.org/security/advisories/mfsa2017-23/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7824""]","Critical","2023-10-05T15:57:01+00:00",7.5,"less than 56.0","2018-08-09",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7824","CVE-2017-7824 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101059"",""http://www.securitytracker.com/id/1039465"",""https://access.redhat.com/errata/RHSA-2017:2831"",""https://access.redhat.com/errata/RHSA-2017:2885"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1396320"",""https://lists.debian.org/debian-lts-announce/2017/11/msg00000.html"",""https://security.gentoo.org/glsa/201803-14"",""https://www.debian.org/security/2017/dsa-3987"",""https://www.debian.org/security/2017/dsa-4014"",""https://www.mozilla.org/security/advisories/mfsa2017-21/"",""https://www.mozilla.org/security/advisories/mfsa2017-22/"",""https://www.mozilla.org/security/advisories/mfsa2017-23/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7823""]","Medium","2023-10-05T15:57:01+00:00",4.3,"less than 56.0","2018-08-09",5.4,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7823","CVE-2017-7823 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101057"",""http://www.securitytracker.com/id/1039465"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1368859"",""https://www.mozilla.org/security/advisories/mfsa2017-21/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7822""]","Medium","2023-10-05T15:57:01+00:00",5,"less than or equal 55.0.3","2019-10-03",5.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7822","CVE-2017-7822 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101057"",""http://www.securitytracker.com/id/1039465"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1346515"",""https://www.mozilla.org/security/advisories/mfsa2017-21/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7821""]","Critical","2023-10-05T15:57:01+00:00",7.5,"less than or equal 55.0.3","2019-10-03",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7821","CVE-2017-7821 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101057"",""http://www.securitytracker.com/id/1039465"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1378207"",""https://www.mozilla.org/security/advisories/mfsa2017-21/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7820""]","Medium","2023-10-05T15:57:01+00:00",5,"less than or equal 55.0.3","2019-10-03",5.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7820","CVE-2017-7820 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101055"",""http://www.securitytracker.com/id/1039465"",""https://access.redhat.com/errata/RHSA-2017:2831"",""https://access.redhat.com/errata/RHSA-2017:2885"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1380292"",""https://lists.debian.org/debian-lts-announce/2017/11/msg00000.html"",""https://security.gentoo.org/glsa/201803-14"",""https://www.debian.org/security/2017/dsa-3987"",""https://www.debian.org/security/2017/dsa-4014"",""https://www.mozilla.org/security/advisories/mfsa2017-21/"",""https://www.mozilla.org/security/advisories/mfsa2017-22/"",""https://www.mozilla.org/security/advisories/mfsa2017-23/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7819""]","Critical","2023-10-05T15:57:01+00:00",7.5,"less than 56.0","2018-08-09",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7819","CVE-2017-7819 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101055"",""http://www.securitytracker.com/id/1039465"",""https://access.redhat.com/errata/RHSA-2017:2831"",""https://access.redhat.com/errata/RHSA-2017:2885"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1363723"",""https://lists.debian.org/debian-lts-announce/2017/11/msg00000.html"",""https://security.gentoo.org/glsa/201803-14"",""https://www.debian.org/security/2017/dsa-3987"",""https://www.debian.org/security/2017/dsa-4014"",""https://www.mozilla.org/security/advisories/mfsa2017-21/"",""https://www.mozilla.org/security/advisories/mfsa2017-22/"",""https://www.mozilla.org/security/advisories/mfsa2017-23/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7818""]","Critical","2023-10-05T15:57:01+00:00",7.5,"less than 56.0","2018-08-09",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7818","CVE-2017-7818 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101057"",""http://www.securitytracker.com/id/1039465"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1380597"",""https://www.mozilla.org/security/advisories/mfsa2017-21/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7816""]","Medium","2023-10-05T15:57:01+00:00",5,"less than or equal 55.0.3","2019-10-03",5.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7816","CVE-2017-7816 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101057"",""http://www.securitytracker.com/id/1039465"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1368981"",""https://www.mozilla.org/security/advisories/mfsa2017-21/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7815""]","Medium","2023-10-05T15:57:01+00:00",5,"less than or equal 55.0.3","2018-06-25",5.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7815","CVE-2017-7815 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101059"",""http://www.securitytracker.com/id/1039465"",""https://access.redhat.com/errata/RHSA-2017:2831"",""https://access.redhat.com/errata/RHSA-2017:2885"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1376036"",""https://lists.debian.org/debian-lts-announce/2017/11/msg00000.html"",""https://security.gentoo.org/glsa/201803-14"",""https://www.debian.org/security/2017/dsa-3987"",""https://www.debian.org/security/2017/dsa-4014"",""https://www.mozilla.org/security/advisories/mfsa2017-21/"",""https://www.mozilla.org/security/advisories/mfsa2017-22/"",""https://www.mozilla.org/security/advisories/mfsa2017-23/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7814""]","High","2023-10-05T15:57:01+00:00",6.8,"less than 56.0","2018-08-06",7.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7814","CVE-2017-7814 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101057"",""http://www.securitytracker.com/id/1039465"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1383951"",""https://www.mozilla.org/security/advisories/mfsa2017-21/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7813""]","High","2023-10-05T15:57:01+00:00",6.4,"less than or equal 55.0.3","2019-10-03",8.2,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7813","CVE-2017-7813 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101057"",""http://www.securitytracker.com/id/1039465"",""https://bugzilla.mozilla.org/show_bug.cgi?id=1379842"",""https://www.mozilla.org/security/advisories/mfsa2017-21/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7812""]","Medium","2023-10-05T15:57:01+00:00",5,"less than or equal 55.0.3","2018-06-25",5.3,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7812","CVE-2017-7812 affects Mozilla Firefox 45.0 (x86 ru)"
"[""http://www.securityfocus.com/bid/101057"",""http://www.securitytracker.com/id/1039465"",""https://bugzilla.mozilla.org/buglist.cgi?bug_id=1392105%2C1395919%2C1388113%2C1348955%2C1394522%2C1387659%2C1369560%2C1388045%2C1378658%2C1379414%2C1385112%2C1367497"",""https://www.mozilla.org/security/advisories/mfsa2017-21/"",""https://nvd.nist.gov/vuln/detail/CVE-2017-7811""]","Critical","2023-10-05T15:57:01+00:00",10,"less than 56.0","2018-07-30",9.8,"x86","2018-06-11","Mozilla Firefox 45.0 (x86 ru)","45.0","CVE-2017-7811","CVE-2017-7811 affects Mozilla Firefox 45.0 (x86 ru)"
